date,City,temperature_2m_mean,wind_speed_10m_mean,relative_humidity_2m_mean,precipitation_sum
2019-07-15,Batticaloa District,29.529749,6.3722897,64.80395,0.4
2019-07-15,Colombo District,27.29925,13.714446,82.67897,5.7999988
2019-07-15,Galle District,27.30475,15.941913,83.331375,3.9999993
2019-07-15,Gampaha District,26.498833,8.868968,87.210686,4.8999996
2019-07-15,Hambantota District,28.571083,20.296803,72.7731,0.0
2019-07-15,Jaffna District,28.809916,25.09997,76.89099,0.0
2019-07-15,Kalutara District,25.615082,8.459467,88.01389,6.499999
2019-07-15,Kandy District,24.753166,11.725273,77.079765,0.8000001
2019-07-15,Kegalle District,24.765411,10.800748,90.21993,6.0
2019-07-15,Kilinochchi District,29.222414,20.412668,70.383095,0.0
2019-07-15,Mannar District,28.811249,28.594385,74.384865,0.4
2019-07-15,Matale District,24.986252,14.3607025,82.29189,1.9000002
2019-07-15,Matara District,27.535995,23.299446,83.4555,2.1000001
2019-07-15,Monaragala District,29.414581,10.593858,62.13648,0.0
2019-07-15,Mullaitivu District,29.81833,19.05322,65.874084,0.0
2019-07-15,Nuwara Eliya District,15.548335,11.517452,90.479454,0.6
2019-07-15,Polonnaruwa District,29.659338,17.065756,62.9619,0.1
2019-07-15,Puttalam District,27.628334,20.425093,81.09319,2.2999997
2019-07-15,Ratnapura district,26.193419,4.951904,89.01017,5.899999
2019-07-15,Trincomalee District,29.410833,16.665665,67.19126,0.0
2019-07-15,Vavuniya District,28.733755,19.513355,70.257996,0.0
2019-07-16,Ampara District,29.50692,5.5545635,70.91601,0.0
2019-07-16,Anuradhapura District,29.126083,18.034986,70.78248,0.0
2019-07-16,Badulla District,24.842415,3.444494,75.08521,1.0000001
2019-07-16,Batticaloa District,29.569328,8.786642,67.453964,0.2
2019-07-16,Colombo District,27.42008,14.413616,82.62665,12.1
2019-07-16,Galle District,27.113081,18.816576,84.461296,15.1
2019-07-16,Gampaha District,26.59675,8.353165,87.82041,10.700001
2019-07-16,Hambantota District,28.68775,22.347303,72.66906,2.1
2019-07-16,Jaffna District,29.255747,20.943312,75.57439,0.4
2019-07-16,Kalutara District,25.577581,8.275694,89.460686,18.3
2019-07-16,Kandy District,25.08858,12.385184,76.8203,1.6
2019-07-16,Kegalle District,25.032082,10.599298,90.32412,10.8
2019-07-16,Kilinochchi District,30.170336,16.421267,65.70507,0.0
2019-07-16,Mannar District,29.282082,23.747702,73.080284,0.2
2019-07-16,Matale District,25.290419,14.448697,82.80091,5.7999997
2019-07-16,Matara District,27.41725,27.5543,84.38739,8.7
2019-07-16,Monaragala District,29.008337,5.1421432,67.69238,0.6
2019-07-16,Mullaitivu District,30.880835,15.576961,61.6739,0.0
2019-07-16,Nuwara Eliya District,15.679582,12.330169,92.70193,1.9000001
2019-07-16,Polonnaruwa District,30.142664,17.258318,62.26032,0.0
2019-07-16,Puttalam District,28.228334,20.21613,79.11453,1.5
2019-07-16,Ratnapura district,26.018417,5.8132873,90.86535,15.1
2019-07-16,Trincomalee District,30.208746,14.788578,64.52454,0.0
2019-07-16,Vavuniya District,29.7525,17.250292,66.43349,0.1
2019-07-17,Ampara District,30.250666,6.740935,65.50956,3.1999998
2019-07-17,Anuradhapura District,29.276083,19.154457,70.86481,0.0
2019-07-17,Badulla District,25.473665,3.8275745,70.17286,1.2
2019-07-17,Batticaloa District,30.385996,9.552882,61.549313,1.1
2019-07-17,Colombo District,27.307577,19.866312,82.94933,10.099999
2019-07-17,Galle District,26.723503,22.284967,86.54477,22.300001
2019-07-17,Gampaha District,26.682169,10.519145,87.355774,13.300001
2019-07-17,Hambantota District,27.875244,25.650988,76.69812,0.70000005
2019-07-17,Jaffna District,29.518248,19.989607,75.92816,1.0
2019-07-17,Kalutara District,25.438002,10.739333,90.30045,22.300003
2019-07-17,Kandy District,24.498995,14.064376,82.35234,8.0
2019-07-17,Kegalle District,24.527914,11.973488,93.21302,30.100002
2019-07-17,Kilinochchi District,30.401583,16.441113,65.96071,0.0
2019-07-17,Mannar District,29.467505,22.47788,74.51215,0.0
2019-07-17,Matale District,24.505003,15.842724,88.545105,8.900002
2019-07-17,Matara District,26.979752,32.288494,86.09827,13.599999
2019-07-17,Monaragala District,28.810417,7.871412,67.611725,0.7
2019-07-17,Mullaitivu District,30.33708,13.95438,66.95463,2.1
2019-07-17,Nuwara Eliya District,15.717082,16.990591,93.927704,8.3
2019-07-17,Polonnaruwa District,29.92392,20.759995,63.863007,0.1
2019-07-17,Puttalam District,28.417915,20.252375,79.79612,1.4000001
2019-07-17,Ratnapura district,25.991333,6.175443,90.62405,24.6
2019-07-17,Trincomalee District,29.6025,14.13359,70.427025,7.9
2019-07-17,Vavuniya District,30.1275,17.723896,65.6701,0.0
2019-07-18,Ampara District,29.527746,7.1411405,68.3147,1.7
2019-07-18,Anuradhapura District,27.859415,20.789614,77.13911,10.900002
2019-07-18,Badulla District,25.454916,5.3130493,70.84085,2.3999996
2019-07-18,Batticaloa District,30.035997,19.038351,61.070553,0.5
2019-07-18,Colombo District,26.647163,26.112946,84.47045,19.2
2019-07-18,Galle District,26.273499,31.03496,86.300224,26.999998
2019-07-18,Gampaha District,26.134254,14.10081,87.60809,25.600002
2019-07-18,Hambantota District,27.944002,32.670162,73.343544,0.4
2019-07-18,Jaffna District,29.134912,21.488302,77.72233,1.7
2019-07-18,Kalutara District,24.831749,17.124653,91.29026,65.0
2019-07-18,Kandy District,23.213583,16.644146,90.69016,26.4
2019-07-18,Kegalle District,24.002914,14.058598,93.86666,75.5
2019-07-18,Kilinochchi District,29.353666,17.825397,72.445984,1.6000001
2019-07-18,Mannar District,28.9925,23.18278,76.55871,1.0
2019-07-18,Matale District,23.563334,17.33611,93.3442,29.200003
2019-07-18,Matara District,26.765165,42.780956,86.48953,10.8
2019-07-18,Monaragala District,27.924997,5.16023,73.97449,2.0
2019-07-18,Mullaitivu District,29.164167,17.413025,72.43099,2.9999998
2019-07-18,Nuwara Eliya District,15.567082,20.961359,96.81045,26.999998
2019-07-18,Polonnaruwa District,28.8135,24.25604,67.56071,0.3
2019-07-18,Puttalam District,27.713747,26.942663,81.25024,9.6
2019-07-18,Ratnapura district,25.518415,11.306816,90.92631,52.600002
2019-07-18,Trincomalee District,28.59417,18.370068,72.55963,4.5
2019-07-18,Vavuniya District,28.079588,19.3147,75.73229,9.5
2019-07-19,Ampara District,30.51525,14.658665,55.29755,0.0
2019-07-19,Anuradhapura District,28.382334,20.835443,73.41534,0.3
2019-07-19,Badulla District,25.042412,6.8652444,70.908806,0.3
2019-07-19,Batticaloa District,30.246414,22.79054,58.461597,0.2
2019-07-19,Colombo District,27.426336,28.83155,79.80842,4.399999
2019-07-19,Galle District,26.540169,31.645243,85.14889,18.399998
2019-07-19,Gampaha District,27.234253,18.346895,80.68821,6.2999997
2019-07-19,Hambantota District,28.139833,30.369652,72.020164,0.3
2019-07-19,Jaffna District,29.36617,19.733751,75.14602,2.2
2019-07-19,Kalutara District,25.504667,17.645998,87.14916,26.1
2019-07-19,Kandy District,23.353165,21.62712,88.029724,16.099998
2019-07-19,Kegalle District,24.807083,13.774602,88.190315,18.400003
2019-07-19,Kilinochchi District,29.682833,17.998777,69.32403,0.8000001
2019-07-19,Mannar District,29.417498,24.637403,71.82232,0.3
2019-07-19,Matale District,24.463333,19.900072,86.240234,10.300002
2019-07-19,Matara District,26.794334,42.207607,85.80398,11.3
2019-07-19,Monaragala District,29.127083,5.3260875,63.50342,0.3
2019-07-19,Mullaitivu District,29.61625,17.795313,67.68399,0.2
2019-07-19,Nuwara Eliya District,14.702499,29.922112,96.115105,42.100002
2019-07-19,Polonnaruwa District,29.33642,24.38556,63.998047,0.2
2019-07-19,Puttalam District,27.917915,25.51174,80.50708,0.3
2019-07-19,Ratnapura district,25.947584,13.854365,87.2008,26.9
2019-07-19,Trincomalee District,29.512917,18.707443,66.11002,1.2
2019-07-19,Vavuniya District,28.746252,19.61873,69.94696,0.6
2019-07-20,Ampara District,31.286087,18.08913,50.43334,0.0
2019-07-20,Anuradhapura District,28.751081,23.12533,70.48592,0.1
2019-07-20,Badulla District,25.648664,6.476788,65.51762,0.0
2019-07-20,Batticaloa District,30.365168,22.78008,57.825565,0.0
2019-07-20,Colombo District,27.336746,21.088076,80.31356,2.3
2019-07-20,Galle District,27.263084,28.69056,80.86564,9.4
2019-07-20,Gampaha District,26.980082,12.058839,82.47109,3.5999997
2019-07-20,Hambantota District,29.014833,25.793207,66.04905,0.3
2019-07-20,Jaffna District,29.387003,22.724031,73.8303,0.5
2019-07-20,Kalutara District,25.392166,13.373912,87.441765,8.099999
2019-07-20,Kandy District,23.526083,17.697214,87.00137,8.499999
2019-07-20,Kegalle District,24.59875,8.540078,89.963066,17.499998
2019-07-20,Kilinochchi District,29.807829,20.049429,67.58956,0.1
2019-07-20,Mannar District,29.475836,27.667343,71.0516,0.3
2019-07-20,Matale District,24.5175,17.828608,86.029625,9.5
2019-07-20,Matara District,27.358912,34.33157,82.54406,2.0
2019-07-20,Monaragala District,29.743753,6.8411584,57.72763,0.1
2019-07-20,Mullaitivu District,30.066248,19.152428,65.0325,0.0
2019-07-20,Nuwara Eliya District,14.798333,29.291443,94.2901,17.800003
2019-07-20,Polonnaruwa District,29.511414,26.317,62.883057,0.0
2019-07-20,Puttalam District,28.024162,27.643381,79.20938,0.0
2019-07-20,Ratnapura district,25.841333,12.299354,87.62521,8.1
2019-07-20,Trincomalee District,29.969168,19.174307,63.516937,0.2
2019-07-20,Vavuniya District,29.23792,20.540903,66.3095,0.0
2019-07-21,Ampara District,31.596498,14.893699,48.523422,0.0
2019-07-21,Anuradhapura District,28.059416,20.235147,72.69836,0.4
2019-07-21,Badulla District,25.529917,5.6035275,65.66815,0.1
2019-07-21,Batticaloa District,30.285997,18.577843,57.866062,0.0
2019-07-21,Colombo District,26.751335,14.029228,87.02053,16.300001
2019-07-21,Galle District,26.298498,19.594797,89.11911,9.200002
2019-07-21,Gampaha District,26.20925,7.3282056,89.80954,17.400002
2019-07-21,Hambantota District,28.664835,21.481169,69.784134,0.2
2019-07-21,Jaffna District,29.05575,21.990728,73.442635,0.6
2019-07-21,Kalutara District,24.73175,7.8259635,92.543915,23.7
2019-07-21,Kandy District,23.463583,15.704552,86.92926,6.9999995
2019-07-21,Kegalle District,24.523748,9.289009,90.79849,17.400002
2019-07-21,Kilinochchi District,29.278664,18.246931,68.577576,0.3
2019-07-21,Mannar District,28.794586,24.490082,74.74178,0.2
2019-07-21,Matale District,23.850838,14.125136,91.43624,5.4
2019-07-21,Matara District,26.596418,27.1521,87.56951,1.3000002
2019-07-21,Monaragala District,29.862497,4.1076894,55.505615,0.2
2019-07-21,Mullaitivu District,28.9975,17.429474,68.97313,0.3
2019-07-21,Nuwara Eliya District,14.69625,24.307283,94.126305,13.8
2019-07-21,Polonnaruwa District,29.030169,21.604692,66.178444,1.7
2019-07-21,Puttalam District,28.103334,23.086443,79.11564,1.3000001
2019-07-21,Ratnapura district,25.530916,8.263622,90.36038,23.099998
2019-07-21,Trincomalee District,28.546247,17.024569,68.13673,0.4
2019-07-21,Vavuniya District,27.794168,16.881773,73.685356,1.5
2019-07-22,Ampara District,30.148582,7.2490406,58.342678,0.4
2019-07-22,Anuradhapura District,27.324,16.073696,79.30048,0.8000001
2019-07-22,Badulla District,24.357,4.4606347,74.956245,0.6
2019-07-22,Batticaloa District,28.477667,8.642077,68.48146,1.1
2019-07-22,Colombo District,27.03258,14.079278,83.639366,23.300003
2019-07-22,Galle District,26.39225,16.48481,87.369965,11.600002
2019-07-22,Gampaha District,25.99883,7.7872906,89.432495,35.7
2019-07-22,Hambantota District,27.058586,20.028406,77.88111,1.6
2019-07-22,Jaffna District,28.02658,14.395359,79.63969,3.9999998
2019-07-22,Kalutara District,24.78592,6.5966473,91.12839,28.000006
2019-07-22,Kandy District,23.44275,13.381812,85.92886,6.2999997
2019-07-22,Kegalle District,24.409164,9.7851925,89.02139,23.699999
2019-07-22,Kilinochchi District,28.472414,12.412305,74.66198,1.6
2019-07-22,Mannar District,28.657082,16.725117,76.312675,2.5999997
2019-07-22,Matale District,24.055002,13.806436,88.19333,7.2
2019-07-22,Matara District,26.586,23.30364,86.857185,4.3999996
2019-07-22,Monaragala District,28.502083,4.5972238,64.022385,0.3
2019-07-22,Mullaitivu District,28.114166,11.803645,78.9269,1.7
2019-07-22,Nuwara Eliya District,14.631667,19.805998,94.598564,15.600002
2019-07-22,Polonnaruwa District,28.294752,16.982967,68.60284,1.0000001
2019-07-22,Puttalam District,28.02833,19.577309,80.409485,0.6
2019-07-22,Ratnapura district,25.310083,5.9158974,89.283325,27.100004
2019-07-22,Trincomalee District,27.452497,14.129613,78.40821,3.2
2019-07-22,Vavuniya District,27.517088,13.7588005,77.25298,1.7000002
2019-07-23,Ampara District,29.738165,5.756401,65.22058,1.3000001
2019-07-23,Anuradhapura District,28.715666,15.687823,68.90144,0.0
2019-07-23,Badulla District,24.896584,4.8847017,66.946785,0.1
2019-07-23,Batticaloa District,29.66517,7.3388658,62.899532,1.8000001
2019-07-23,Colombo District,27.326334,12.253264,81.9635,0.8
2019-07-23,Galle District,27.348501,16.040812,83.665764,1.8000001
2019-07-23,Gampaha District,26.90925,9.716367,82.869774,0.4
2019-07-23,Hambantota District,28.88775,21.901442,67.85973,0.2
2019-07-23,Jaffna District,28.626587,12.54169,75.694084,0.1
2019-07-23,Kalutara District,25.671333,8.857862,85.87915,1.3000002
2019-07-23,Kandy District,23.876083,11.984908,78.336555,1.0
2019-07-23,Kegalle District,25.446669,11.055297,80.66749,2.6
2019-07-23,Kilinochchi District,29.516169,12.641713,66.28748,0.0
2019-07-23,Mannar District,29.475836,17.752798,67.99664,0.1
2019-07-23,Matale District,25.073748,13.795245,78.475746,1.3000001
2019-07-23,Matara District,27.440165,22.540327,84.575935,0.6
2019-07-23,Monaragala District,29.695833,4.40379,58.899235,0.4
2019-07-23,Mullaitivu District,28.595415,9.795145,75.58552,1.3000001
2019-07-23,Nuwara Eliya District,14.550416,15.9897,91.57355,1.7000002
2019-07-23,Polonnaruwa District,29.8135,14.733761,58.5571,0.0
2019-07-23,Puttalam District,28.392914,16.057837,74.36831,0.0
2019-07-23,Ratnapura district,26.228834,7.1365304,84.05592,1.6
2019-07-23,Trincomalee District,28.283752,10.26551,73.582344,1.6
2019-07-23,Vavuniya District,29.140005,13.864135,65.8519,0.0
2019-07-24,Ampara District,30.131918,7.200644,60.62682,0.5
2019-07-24,Anuradhapura District,28.778166,18.876875,69.11715,0.0
2019-07-24,Badulla District,25.196585,4.1436152,63.31367,1.1
2019-07-24,Batticaloa District,29.933916,8.791271,57.79952,3.4999998
2019-07-24,Colombo District,26.999252,11.431615,83.40143,1.5
2019-07-24,Galle District,27.110998,14.045156,83.48347,2.4999998
2019-07-24,Gampaha District,26.413416,9.491585,84.55009,5.799999
2019-07-24,Hambantota District,28.31275,21.868807,71.969765,0.70000005
2019-07-24,Jaffna District,29.047417,20.484545,75.48429,0.3
2019-07-24,Kalutara District,25.135918,6.785867,88.121346,2.8999999
2019-07-24,Kandy District,23.66775,11.009183,77.68575,1.3000001
2019-07-24,Kegalle District,25.040419,10.492382,81.85659,3.4999995
2019-07-24,Kilinochchi District,29.732834,16.578308,67.29498,0.0
2019-07-24,Mannar District,29.09875,23.54883,72.59447,0.2
2019-07-24,Matale District,25.073753,13.755394,76.35836,1.7
2019-07-24,Matara District,27.269339,21.192087,83.572365,1.5000001
2019-07-24,Monaragala District,29.495834,8.465814,58.422596,0.5
2019-07-24,Mullaitivu District,28.74125,12.004619,73.989525,1.6
2019-07-24,Nuwara Eliya District,14.644165,11.555743,92.91866,1.3000001
2019-07-24,Polonnaruwa District,30.269747,17.44844,55.852734,0.1
2019-07-24,Puttalam District,28.069998,20.939726,76.90363,0.70000005
2019-07-24,Ratnapura district,26.112167,5.6697,83.03975,4.3999996
2019-07-24,Trincomalee District,29.342081,13.288799,67.191216,0.8
2019-07-24,Vavuniya District,29.044165,16.999258,68.079994,0.2
2019-07-25,Ampara District,30.183998,7.6520715,61.3857,2.3999999
2019-07-25,Anuradhapura District,28.034418,20.373093,74.84792,1.1
2019-07-25,Badulla District,25.223665,3.7317562,68.80485,2.0
2019-07-25,Batticaloa District,29.377665,5.553349,65.37014,4.5
2019-07-25,Colombo District,26.257582,12.673828,88.04333,14.5
2019-07-25,Galle District,26.240166,13.417194,88.07227,10.200001
2019-07-25,Gampaha District,25.694666,9.728144,90.18717,16.1
2019-07-25,Hambantota District,27.854418,21.57602,76.290764,0.90000004
2019-07-25,Jaffna District,28.853668,24.691856,77.49367,1.3000001
2019-07-25,Kalutara District,24.763,8.120429,91.465965,14.600001
2019-07-25,Kandy District,23.828163,11.280826,81.78738,3.2000003
2019-07-25,Kegalle District,24.511251,12.33018,90.089386,12.099999
2019-07-25,Kilinochchi District,29.295328,19.837824,70.91502,0.5
2019-07-25,Mannar District,28.815416,28.989477,74.92129,1.2
2019-07-25,Matale District,24.605003,13.906306,83.134186,2.9
2019-07-25,Matara District,26.619333,22.253248,85.54365,6.4999995
2019-07-25,Monaragala District,28.800001,15.162562,64.760475,0.5
2019-07-25,Mullaitivu District,29.599579,17.468246,67.7701,1.7
2019-07-25,Nuwara Eliya District,15.383751,11.746373,93.35606,2.2
2019-07-25,Polonnaruwa District,30.173918,16.966612,58.61363,1.0
2019-07-25,Puttalam District,27.569998,22.666132,80.52628,5.6
2019-07-25,Ratnapura district,25.516333,4.4831195,90.48914,16.9
2019-07-25,Trincomalee District,29.204584,15.914482,68.43561,1.6000001
2019-07-25,Vavuniya District,28.510836,19.493656,71.35243,1.1
2019-07-26,Ampara District,29.804832,5.496754,64.89452,1.5
2019-07-26,Anuradhapura District,28.301085,20.169693,72.67722,1.3000001
2019-07-26,Badulla District,25.18825,3.3363001,66.38082,0.1
2019-07-26,Batticaloa District,29.915167,8.310948,61.141678,0.5
2019-07-26,Colombo District,26.817999,12.446331,85.217186,3.1999996
2019-07-26,Galle District,27.060995,14.899715,83.90188,4.5
2019-07-26,Gampaha District,26.19467,9.242344,88.88302,3.7999997
2019-07-26,Hambantota District,28.300247,21.504051,74.00635,1.0
2019-07-26,Jaffna District,28.4745,23.50694,78.919525,0.5
2019-07-26,Kalutara District,25.002584,7.6748714,91.341545,5.5999994
2019-07-26,Kandy District,23.98025,12.826091,81.96004,1.7
2019-07-26,Kegalle District,24.613333,11.502834,90.66816,5.5
2019-07-26,Kilinochchi District,29.005747,19.818527,71.01566,0.1
2019-07-26,Mannar District,28.632082,28.52172,75.72116,0.3
2019-07-26,Matale District,24.584166,15.045715,85.54624,4.1
2019-07-26,Matara District,27.333918,23.31679,82.93173,2.3999999
2019-07-26,Monaragala District,29.406252,14.014053,61.891113,0.0
2019-07-26,Mullaitivu District,29.722498,18.860998,65.604576,0.0
2019-07-26,Nuwara Eliya District,15.098334,14.495369,91.8171,1.4000002
2019-07-26,Polonnaruwa District,29.611418,18.13596,61.971584,0.9
2019-07-26,Puttalam District,27.8075,21.424826,80.39034,0.5
2019-07-26,Ratnapura district,25.86425,4.3733144,89.959984,5.7
2019-07-26,Trincomalee District,29.22542,17.800484,66.28448,0.1
2019-07-26,Vavuniya District,28.694168,19.902441,69.23594,0.2
2019-07-27,Ampara District,30.13608,6.776439,63.396133,0.0
2019-07-27,Anuradhapura District,28.309418,18.764105,71.666084,0.0
2019-07-27,Badulla District,25.390333,5.24921,55.831787,0.0
2019-07-27,Batticaloa District,30.242254,7.6523247,54.489758,0.0
2019-07-27,Colombo District,26.926336,10.169615,85.0029,0.5
2019-07-27,Galle District,27.308916,13.868038,82.6961,3.1999998
2019-07-27,Gampaha District,26.603003,9.925416,84.218346,0.2
2019-07-27,Hambantota District,28.554419,21.256762,72.292854,0.0
2019-07-27,Jaffna District,28.532835,24.594446,78.24679,0.0
